,Fp1,FT9,FT10,Fp2,AF7,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4827586206896552,0.0,0.0,0.5172413793103449,0.0,0.0
Fp2,0.0,0.0,0.0,0.48,0.52,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3023255813953488,0.6976744186046512,0.0,0.0,0.0
AF3,0.0,0.0,0.32608695652173914,0.0,0.0,0.6739130434782609,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
