,Fp1,FT9,TP10,T8,F4,Fp2,AF7,AF8
Fp1,0.3181818181818182,0.0,0.0,0.3409090909090909,0.0,0.0,0.0,0.3409090909090909
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.21428571428571427,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.3
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26785714285714285,0.0,0.0,0.375,0.0,0.0,0.0,0.35714285714285715
