,Fp1,FT9,TP10,T8,F4,Fp2,AF7,AF8
Fp1,0.33663366336633666,0.0,0.0,0.0,0.0,0.32673267326732675,0.33663366336633666,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.336734693877551,0.0,0.0,0.0,0.0,0.32653061224489793,0.336734693877551,0.0
AF7,0.336734693877551,0.0,0.0,0.0,0.0,0.32653061224489793,0.336734693877551,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
