,Fp1,TP9,FT10,F4,Fp2,AF7,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.325,0.3375,0.0,0.0,0.3375,0.0
F4,0.0,0.0,0.2872340425531915,0.3617021276595745,0.0,0.0,0.35106382978723405,0.0
Fp2,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.2826086956521739,0.717391304347826,0.0,0.0
AF3,0.0,0.0,0.3,0.34444444444444444,0.0,0.0,0.35555555555555557,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
