,Fp1,FT9,TP10,T8,F4,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.39473684210526316,0.0,0.0,0.0,0.2236842105263158,0.3815789473684211,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.47619047619047616
Fp2,0.0,0.34,0.0,0.0,0.0,0.32,0.34,0.0
AF7,0.0,0.3835616438356164,0.0,0.0,0.0,0.2328767123287671,0.3835616438356164,0.0
AF8,0.0,0.0,0.0,0.0,0.4888888888888889,0.0,0.0,0.5111111111111111
