,Fp1,FT9,TP10,T8,F4,Fp2,AF7,AF8
Fp1,0.21,0.0,0.0,0.22,0.0,0.21,0.16,0.2
FT9,0.0,0.5087719298245614,0.49122807017543857,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
T8,0.18333333333333332,0.0,0.0,0.26666666666666666,0.0,0.2,0.13333333333333333,0.21666666666666667
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2018348623853211,0.0,0.0,0.23853211009174313,0.0,0.22935779816513763,0.14678899082568808,0.1834862385321101
AF7,0.20512820512820512,0.0,0.0,0.20512820512820512,0.0,0.20512820512820512,0.19230769230769232,0.19230769230769232
AF8,0.18,0.0,0.0,0.26,0.0,0.18,0.13,0.25
