,Fp1,FT9,TP10,T8,F4,Fp2,AF7,AF8
Fp1,0.32989690721649484,0.0,0.0,0.0,0.0,0.3402061855670103,0.32989690721649484,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.32989690721649484,0.0,0.0,0.0,0.0,0.3402061855670103,0.32989690721649484,0.0
AF7,0.32608695652173914,0.0,0.0,0.0,0.0,0.33695652173913043,0.33695652173913043,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
