,Fp1,TP9,FT10,F4,Fp2,AF7,AF3,AFz
Fp1,0.4305555555555556,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.18055555555555555
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.40298507462686567,0.0,0.0,0.0,0.40298507462686567,0.0,0.0,0.19402985074626866
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.34210526315789475,0.0,0.0,0.0,0.34210526315789475,0.0,0.0,0.3157894736842105
