,Fp1,TP9,FT10,F4,Fp2,AF7,AF3,AFz
Fp1,0.22580645161290322,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225
TP9,0.1,0.4625,0.0,0.0,0.1125,0.0,0.0,0.325
FT10,0.0,0.0,0.3411764705882353,0.3411764705882353,0.0,0.0,0.3176470588235294,0.0
F4,0.0,0.0,0.3411764705882353,0.3411764705882353,0.0,0.0,0.3176470588235294,0.0
Fp2,0.21212121212121213,0.2727272727272727,0.0,0.0,0.24242424242424243,0.0,0.0,0.2727272727272727
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
AFz,0.11764705882352941,0.38235294117647056,0.0,0.0,0.1323529411764706,0.0,0.0,0.36764705882352944
