,Fp1,TP9,Oz,T8,FT10,F8,AF7,AF8
Fp1,0.6199095022624435,0.0,0.006787330316742082,0.17194570135746606,0.0,0.038461538461538464,0.09049773755656108,0.07239819004524888
TP9,0.0,0.3308219178082192,0.045205479452054796,0.0,0.2184931506849315,0.22465753424657534,0.0,0.18082191780821918
Oz,0.0057553956834532375,0.04820143884892086,0.6237410071942446,0.017266187050359712,0.16618705035971224,0.05755395683453238,0.033093525179856115,0.04820143884892086
T8,0.2512396694214876,0.0,0.03636363636363636,0.7123966942148761,0.0,0.0,0.0,0.0
FT10,0.0,0.17353102690829214,0.12740252608456892,0.0,0.35694673256452497,0.18835804503020318,0.0,0.15376166941241076
F8,0.01683673469387755,0.16683673469387755,0.0413265306122449,0.0,0.17551020408163265,0.4459183673469388,0.0,0.15357142857142858
AF7,0.09205983889528194,0.0,0.05178365937859609,0.0,0.0,0.0,0.856156501726122,0.0
AF8,0.0460431654676259,0.18705035971223022,0.04748201438848921,0.0,0.2,0.21654676258992805,0.0,0.30287769784172663
