,Fp1,TP9,Oz,T8,FT10,F8,AF7,AF8
Fp1,0.4925373134328358,0.0,0.0,0.0,0.0,0.5074626865671642,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.5900621118012422,0.0,0.40993788819875776,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.37158469945355194,0.0,0.6284153005464481,0.0,0.0,0.0
F8,0.30275229357798167,0.0,0.0,0.0,0.0,0.6972477064220184,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
