,FT9,FC5,TP10,FT10,F8,AF7,FC3,AF8
FT9,0.372,0.0,0.068,0.0,0.0,0.376,0.184,0.0
FC5,0.0,0.4971751412429379,0.0,0.0,0.5028248587570622,0.0,0.0,0.0
TP10,0.2535211267605634,0.0,0.23943661971830985,0.0,0.0,0.2535211267605634,0.2535211267605634,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3588709677419355,0.0,0.0,0.6411290322580645,0.0,0.0,0.0
AF7,0.3705179282868526,0.0,0.06772908366533864,0.0,0.0,0.3784860557768924,0.18326693227091634,0.0
FC3,0.29936305732484075,0.0,0.10828025477707007,0.0,0.0,0.29936305732484075,0.2929936305732484,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
