,Fp1,TP9,Oz,T8,FT10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2100238663484487,0.1575178997613365,0.0,0.21241050119331742,0.20763723150357996,0.0,0.21241050119331742
Oz,0.0,0.20059880239520958,0.19760479041916168,0.0,0.20059880239520958,0.20059880239520958,0.0,0.20059880239520958
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.19954648526077098,0.14965986394557823,0.0,0.25170068027210885,0.19727891156462585,0.0,0.2018140589569161
F8,0.0,0.21103117505995203,0.15827338129496402,0.0,0.21103117505995203,0.20863309352517986,0.0,0.21103117505995203
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.20952380952380953,0.15714285714285714,0.0,0.21428571428571427,0.20714285714285716,0.0,0.2119047619047619
