,Fp1,TP9,FT10,F8,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.49523809523809526,0.0,0.0,0.0,0.0,0.5047619047619047
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.8103448275862069,0.1896551724137931
AF8,0.0,0.0,0.33974358974358976,0.0,0.0,0.0,0.057692307692307696,0.6025641025641025
