,FT9,FC5,TP10,FT10,F8,AF7,FC3,AF8
FT9,0.3729957805907173,0.0,0.10886075949367088,0.0,0.0,0.3012658227848101,0.2168776371308017,0.0
FC5,0.0,0.38521739130434784,0.0,0.17739130434782607,0.2843478260869565,0.0,0.0,0.15304347826086956
TP10,0.12488083889418494,0.0,0.44804575786463297,0.0,0.0,0.2221163012392755,0.2049571020019066,0.0
FT10,0.0,0.24105011933174225,0.0,0.2863961813842482,0.2458233890214797,0.0,0.0,0.22673031026252982
F8,0.0,0.25834658187599363,0.0,0.16375198728139906,0.3998410174880763,0.0,0.0,0.178060413354531
AF7,0.23274161735700197,0.0,0.1525312294543064,0.0,0.0,0.3523997370151216,0.26232741617357,0.0
FC3,0.18962962962962962,0.0,0.15851851851851853,0.0,0.0,0.29703703703703704,0.3548148148148148,0.0
AF8,0.0,0.1622119815668203,0.0,0.17695852534562212,0.2064516129032258,0.0,0.0,0.4543778801843318
