,Fp1,FT9,TP10,F8,Fp2,AF7,F5,AF8
Fp1,0.5590312815338042,0.0,0.0,0.0,0.4409687184661958,0.0,0.0,0.0
FT9,0.0,0.4320652173913043,0.09420289855072464,0.0,0.0,0.2246376811594203,0.24909420289855072,0.0
TP10,0.0,0.10048309178743961,0.5285024154589372,0.0,0.0,0.16521739130434782,0.20579710144927535,0.0
F8,0.0,0.0,0.0,0.7108626198083067,0.0,0.0,0.0,0.28913738019169327
Fp2,0.44343434343434346,0.0,0.0,0.0,0.5282828282828282,0.0,0.0,0.028282828282828285
AF7,0.0,0.2440711462450593,0.16600790513833993,0.0,0.0,0.41304347826086957,0.17687747035573123,0.0
F5,0.0,0.23245984784446322,0.17920540997464074,0.0,0.0,0.1521555367709214,0.4361792054099746,0.0
AF8,0.0,0.0,0.0,0.2924071082390953,0.0420032310177706,0.0,0.0,0.6655896607431341
