,FT9,FC5,TP10,FT10,F8,AF7,FC3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.3026315789473684,0.0,0.17434210526315788,0.3059210526315789,0.0,0.0,0.21710526315789475
TP10,0.0,0.0,0.32989690721649484,0.0,0.0,0.33505154639175255,0.33505154639175255,0.0
FT10,0.0,0.2535885167464115,0.0,0.24880382775119617,0.2535885167464115,0.0,0.0,0.24401913875598086
F8,0.0,0.2612359550561798,0.0,0.14887640449438203,0.4044943820224719,0.0,0.0,0.1853932584269663
AF7,0.0,0.0,0.2302158273381295,0.0,0.0,0.420863309352518,0.3489208633093525,0.0
FC3,0.0,0.0,0.2471042471042471,0.0,0.0,0.3783783783783784,0.3745173745173745,0.0
AF8,0.0,0.264,0.0,0.212,0.264,0.0,0.0,0.26
