,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
caudalanteriorcingulate-lh,0.2581888246628131,0.12138728323699421,0.0789980732177264,0.0,0.1811175337186898,0.18497109826589594,0.17341040462427745,0.0019267822736030828
frontalpole-lh,0.052997393570807995,0.16594265855777585,0.14682884448305822,0.05039096437880104,0.16681146828844484,0.16681146828844484,0.16507384882710685,0.08514335360556038
frontalpole-rh,0.035204567078972404,0.15794481446241673,0.16745956232159848,0.05518553758325404,0.16745956232159848,0.1665080875356803,0.15699333967649856,0.09324452901998097
insula-rh,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
medialorbitofrontal-lh,0.0700152207001522,0.14687975646879756,0.1354642313546423,0.0441400304414003,0.1811263318112633,0.17884322678843226,0.1689497716894977,0.0745814307458143
rostralanteriorcingulate-lh,0.0715372907153729,0.14687975646879756,0.1354642313546423,0.0441400304414003,0.1796042617960426,0.1796042617960426,0.16818873668188736,0.0745814307458143
rostralanteriorcingulate-rh,0.06945540647198106,0.15232833464877663,0.13259668508287292,0.04577742699289661,0.17442778216258878,0.17442778216258878,0.17363851617995266,0.07734806629834254
temporalpole-lh,0.0,0.1515625,0.1515625,0.090625,0.1515625,0.1515625,0.1515625,0.1515625
