,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,paracentral-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.24517593643586832,0.0,0.0,0.11237230419977298,0.2474460839954597,0.18161180476730987,0.12485811577752554,0.08853575482406356
frontalpole-lh,0.0,0.49256900212314225,0.35456475583864117,0.0,0.0,0.0,0.0,0.15286624203821655
frontalpole-rh,0.0,0.4198473282442748,0.4300254452926209,0.0,0.0,0.0,0.0,0.15012722646310434
lateralorbitofrontal-lh,0.16139767054908485,0.0,0.0,0.23960066555740434,0.16971713810316139,0.16306156405990016,0.22296173044925124,0.04326123128119801
medialorbitofrontal-lh,0.22064777327935223,0.0,0.0,0.10526315789473684,0.2611336032388664,0.19534412955465588,0.11639676113360324,0.10121457489878542
paracentral-lh,0.1901323706377858,0.0,0.0,0.11793020457280386,0.2286401925391095,0.30685920577617326,0.11793020457280386,0.03850782190132371
rostralanteriorcingulate-lh,0.1695447409733124,0.0,0.0,0.21350078492935637,0.17739403453689168,0.15384615384615385,0.22762951334379905,0.058084772370486655
rostralanteriorcingulate-rh,0.12995245641838352,0.10776545166402536,0.08716323296354993,0.044374009508716325,0.1648177496038035,0.05705229793977813,0.061806656101426306,0.347068145800317
