,caudalanteriorcingulate-lh,frontalpole-rh,fusiform-lh,insula-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.24193548387096775,0.0,0.07373271889400922,0.11059907834101383,0.12211981566820276,0.20276497695852536,0.06682027649769585,0.18202764976958524
frontalpole-rh,0.0,0.4905149051490515,0.0,0.0,0.2872628726287263,0.0,0.0,0.2222222222222222
fusiform-lh,0.20952380952380953,0.0,0.21904761904761905,0.2222222222222222,0.0,0.21904761904761905,0.06984126984126984,0.06031746031746032
insula-lh,0.1895551257253385,0.0,0.13539651837524178,0.2205029013539652,0.05609284332688588,0.195357833655706,0.10444874274661509,0.09864603481624758
isthmuscingulate-rh,0.13127413127413126,0.14157014157014158,0.0,0.03474903474903475,0.29214929214929214,0.0978120978120978,0.04118404118404118,0.26126126126126126
lateralorbitofrontal-lh,0.22139303482587064,0.0,0.08333333333333333,0.12313432835820895,0.09950248756218906,0.236318407960199,0.07213930348258707,0.16417910447761194
rostralanteriorcingulate-lh,0.17313432835820897,0.0,0.05970149253731343,0.15522388059701492,0.10149253731343283,0.17313432835820897,0.1701492537313433,0.16716417910447762
rostralanteriorcingulate-rh,0.16210526315789472,0.09052631578947369,0.017894736842105262,0.05157894736842105,0.21789473684210525,0.13473684210526315,0.056842105263157895,0.26842105263157895
