,Fz,F3,FC5,T8,AF7,AF3,FT7,AF8
Fz,0.40298507462686567,0.0,0.0,0.0,0.29850746268656714,0.0,0.29850746268656714,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.37373737373737376,0.0,0.26262626262626265,0.010101010101010102,0.35353535353535354
AF7,0.3559322033898305,0.0,0.0,0.0,0.3220338983050847,0.0,0.3220338983050847,0.0
AF3,0.0,0.0,0.0,0.34210526315789475,0.0,0.3157894736842105,0.0,0.34210526315789475
FT7,0.3548387096774194,0.0,0.0,0.0,0.3225806451612903,0.0,0.3225806451612903,0.0
AF8,0.0,0.0,0.0,0.3723404255319149,0.0,0.26595744680851063,0.010638297872340425,0.35106382978723405
