,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.2571428571428571,0.08571428571428572,0.11428571428571428,0.3142857142857143,0.11428571428571428,0.11428571428571428
AF3,0.0,0.0,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086
FT7,0.0,0.0,0.2,0.12,0.16,0.2,0.16,0.16
CPz,0.0,0.0,0.25,0.075,0.1,0.375,0.1,0.1
CP4,0.0,0.0,0.2,0.12,0.16,0.2,0.16,0.16
AF8,0.0,0.0,0.2,0.12,0.16,0.2,0.16,0.16
