,Fz,F3,FC5,T8,AF7,AF3,FT7,AF8
Fz,0.3,0.35,0.35,0.0,0.0,0.0,0.0,0.0
F3,0.1346153846153846,0.5192307692307693,0.34615384615384615,0.0,0.0,0.0,0.0,0.0
FC5,0.1282051282051282,0.46153846153846156,0.41025641025641024,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.25,0.25,0.0,0.3125,0.1875
AF7,0.0,0.0,0.0,0.25,0.25,0.0,0.3125,0.1875
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.19047619047619047,0.19047619047619047,0.0,0.47619047619047616,0.14285714285714285
AF8,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.2
