,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.4007936507936508,0.0,0.15873015873015872,0.07738095238095238,0.2619047619047619,0.051587301587301584,0.017857142857142856,0.031746031746031744
T8,0.0,0.4908424908424908,0.014652014652014652,0.04395604395604396,0.03296703296703297,0.14285714285714285,0.10622710622710622,0.1684981684981685
AF7,0.2127659574468085,0.013297872340425532,0.34574468085106386,0.0398936170212766,0.2632978723404255,0.07712765957446809,0.031914893617021274,0.015957446808510637
AF3,0.08836206896551724,0.023706896551724137,0.034482758620689655,0.3728448275862069,0.09267241379310345,0.1724137931034483,0.0625,0.15301724137931033
FT7,0.24007561436672967,0.024574669187145556,0.18714555765595464,0.08128544423440454,0.34782608695652173,0.062381852551984876,0.045368620037807186,0.011342155009451797
CPz,0.051181102362204724,0.07874015748031496,0.05511811023622047,0.14960629921259844,0.05708661417322835,0.39960629921259844,0.09448818897637795,0.1141732283464567
CP4,0.03536977491961415,0.10289389067524116,0.04501607717041801,0.09646302250803858,0.07395498392282958,0.17684887459807075,0.40836012861736337,0.06109324758842444
AF8,0.05249343832020997,0.12335958005249344,0.015748031496062992,0.18635170603674542,0.013123359580052493,0.14960629921259844,0.04199475065616798,0.41732283464566927
