,Fz,F3,FC5,T8,AF7,AF3,FT7,AF8
Fz,0.32,0.0,0.0,0.0,0.32,0.0,0.36,0.0
F3,0.0,0.22857142857142856,0.2571428571428571,0.0,0.0,0.2571428571428571,0.0,0.2571428571428571
FC5,0.0,0.07627118644067797,0.3644067796610169,0.0,0.0,0.2457627118644068,0.0,0.3135593220338983
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25,0.0,0.0,0.0,0.35294117647058826,0.0,0.39705882352941174,0.0
AF3,0.0,0.0967741935483871,0.3118279569892473,0.0,0.0,0.27956989247311825,0.0,0.3118279569892473
FT7,0.20481927710843373,0.0,0.012048192771084338,0.0,0.3132530120481928,0.0,0.46987951807228917,0.0
AF8,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.25925925925925924,0.0,0.32407407407407407
