,Fz,F3,FC5,T8,AF7,AF3,FT7,AF8
Fz,0.23863636363636365,0.20454545454545456,0.23863636363636365,0.23863636363636365,0.0,0.0,0.0,0.07954545454545454
F3,0.22972972972972974,0.21621621621621623,0.22972972972972974,0.22972972972972974,0.0,0.0,0.0,0.0945945945945946
FC5,0.23529411764705882,0.21176470588235294,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0,0.08235294117647059
T8,0.23863636363636365,0.20454545454545456,0.23863636363636365,0.23863636363636365,0.0,0.0,0.0,0.07954545454545454
AF7,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.7647058823529411,0.0
AF8,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
