,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.6727272727272727,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.3090909090909091
T8,0.0,0.39473684210526316,0.21052631578947367,0.39473684210526316,0.0,0.0,0.0,0.0
FC2,0.0,0.34615384615384615,0.3076923076923077,0.34615384615384615,0.0,0.0,0.0,0.0
P1,0.0,0.3902439024390244,0.21951219512195122,0.3902439024390244,0.0,0.0,0.0,0.0
PO3,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.5,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.47058823529411764
