,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.35714285714285715,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.09523809523809523,0.0,0.6428571428571429,0.2619047619047619,0.0
CP4,0.0,0.0,0.0,0.15384615384615385,0.0,0.46153846153846156,0.38461538461538464,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
