,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6
T8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
FC2,0.0,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.0,0.0,0.0,0.0
P1,0.0,0.16981132075471697,0.41509433962264153,0.41509433962264153,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
