,FC1,T7,TP9,P4,AF7,FT7,AF8,AF4
FC1,0.46443514644351463,0.14853556485355648,0.08786610878661087,0.04184100418410042,0.0502092050209205,0.016736401673640166,0.13807531380753138,0.05230125523012552
T7,0.24232081911262798,0.4334470989761092,0.04436860068259386,0.023890784982935155,0.027303754266211604,0.034129692832764506,0.09897610921501707,0.09556313993174062
TP9,0.10275689223057644,0.03258145363408521,0.49624060150375937,0.047619047619047616,0.09273182957393483,0.03007518796992481,0.17293233082706766,0.02506265664160401
P4,0.10052910052910052,0.047619047619047616,0.10052910052910052,0.43386243386243384,0.15873015873015872,0.12169312169312169,0.005291005291005291,0.031746031746031744
AF7,0.04721030042918455,0.019313304721030045,0.07939914163090128,0.06866952789699571,0.3540772532188841,0.2811158798283262,0.0,0.15021459227467812
FT7,0.010615711252653927,0.021231422505307854,0.029723991507430998,0.04883227176220807,0.27176220806794055,0.3651804670912951,0.04883227176220807,0.20382165605095542
AF8,0.18666666666666668,0.06933333333333333,0.18666666666666668,0.0026666666666666666,0.0026666666666666666,0.06133333333333333,0.44,0.050666666666666665
AF4,0.053268765133171914,0.06295399515738499,0.021791767554479417,0.009685230024213076,0.15980629539951574,0.22518159806295399,0.043583535108958835,0.423728813559322
