,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
T8,0.0,0.36363636363636365,0.45454545454545453,0.0,0.0,0.18181818181818182,0.0,0.0
FC2,0.0,0.21052631578947367,0.6842105263157895,0.0,0.0,0.10526315789473684,0.0,0.0
P1,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.375,0.375,0.0,0.0,0.25,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
