,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.4523809523809524,0.0,0.47619047619047616,0.0,0.0,0.07142857142857142,0.0,0.0
T8,0.0,0.3333333333333333,0.0,0.3111111111111111,0.0,0.0,0.0,0.35555555555555557
FC2,0.45652173913043476,0.0,0.4782608695652174,0.0,0.0,0.06521739130434782,0.0,0.0
P1,0.0,0.3333333333333333,0.0,0.30952380952380953,0.0,0.0,0.0,0.35714285714285715
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.375,0.0,0.375,0.0,0.0,0.25,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.3125,0.0,0.2916666666666667,0.0,0.0,0.0,0.3958333333333333
