,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.3333333333333333,0.25,0.0,0.0,0.0,0.4166666666666667,0.0,0.0
T8,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.0
FC2,0.0,0.0,0.40540540540540543,0.21621621621621623,0.0,0.0,0.3783783783783784,0.0
P1,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0,0.34782608695652173,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.10810810810810811,0.08108108108108109,0.0,0.0,0.0,0.8108108108108109,0.0,0.0
AF4,0.0,0.0,0.375,0.21875,0.0,0.0,0.40625,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
