,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.6818181818181818,0.045454545454545456,0.0,0.2727272727272727,0.0,0.0,0.0,0.0
T8,0.375,0.25,0.0,0.375,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.5,0.07692307692307693,0.0,0.4230769230769231,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
