,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0
T8,0.025,0.575,0.35,0.0,0.05,0.0,0.0,0.0
FC2,0.03225806451612903,0.4838709677419355,0.41935483870967744,0.0,0.06451612903225806,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
PO3,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
