,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
T8,0.0,0.6440677966101694,0.0,0.0,0.0,0.06779661016949153,0.03389830508474576,0.2542372881355932
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.45714285714285713,0.0,0.0,0.0,0.5428571428571428,0.0,0.0,0.0
CPz,0.0,0.3125,0.0,0.0,0.0,0.25,0.125,0.3125
CP4,0.0,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727
AF8,0.0,0.42857142857142855,0.0,0.0,0.0,0.11428571428571428,0.05714285714285714,0.4
