,FC1,T7,TP9,P4,AF7,FT7,AF8,AF4
FC1,0.2777777777777778,0.0,0.3148148148148148,0.07407407407407407,0.2777777777777778,0.0,0.018518518518518517,0.037037037037037035
T7,0.0,0.8235294117647058,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0
TP9,0.2222222222222222,0.0,0.3472222222222222,0.05555555555555555,0.3055555555555556,0.0,0.013888888888888888,0.05555555555555555
P4,0.1875,0.0,0.25,0.1875,0.25,0.0,0.0,0.125
AF7,0.21311475409836064,0.0,0.32786885245901637,0.06557377049180328,0.32786885245901637,0.0,0.0,0.06557377049180328
FT7,0.0,0.4,0.0,0.0,0.0,0.3,0.3,0.0
AF8,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.0,0.0,0.05555555555555555,0.3888888888888889,0.0
AF4,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727
