,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5789473684210527,0.0,0.2631578947368421,0.15789473684210525,0.0,0.0
AF3,0.0,0.0,0.0,0.43902439024390244,0.0,0.0,0.07317073170731707,0.4878048780487805
FT7,0.0,0.0,0.4,0.0,0.36,0.24,0.0,0.0
CPz,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826,0.29411764705882354,0.0,0.0
CP4,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.36363636363636365
AF8,0.0,0.0,0.0,0.40816326530612246,0.0,0.0,0.061224489795918366,0.5306122448979592
