,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.41379310344827586,0.034482758620689655,0.0,0.0,0.13793103448275862,0.0,0.41379310344827586
FC2,0.0,0.0,0.625,0.375,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.3023255813953488,0.0,0.0,0.0,0.09302325581395349,0.0,0.6046511627906976
