,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.4583333333333333,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.22727272727272727,0.7727272727272727,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3157894736842105,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
