,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.29411764705882354,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0.0
T8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
FC2,0.19672131147540983,0.0,0.4262295081967213,0.3770491803278688,0.0,0.0,0.0,0.0
P1,0.2037037037037037,0.0,0.4074074074074074,0.3888888888888889,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
