,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.47147147147147145,0.042042042042042045,0.12312312312312312,0.1021021021021021,0.05405405405405406,0.09309309309309309,0.018018018018018018,0.0960960960960961
T8,0.03155818540433925,0.4280078895463511,0.11834319526627218,0.11242603550295859,0.007889546351084813,0.10059171597633136,0.029585798816568046,0.17159763313609466
FC2,0.0740072202166065,0.11010830324909747,0.4368231046931408,0.17148014440433212,0.032490974729241874,0.09386281588447654,0.05595667870036101,0.02527075812274368
P1,0.060714285714285714,0.10357142857142858,0.16964285714285715,0.3892857142857143,0.055357142857142855,0.039285714285714285,0.06964285714285715,0.1125
PO3,0.08256880733944955,0.027522935779816515,0.09174311926605505,0.13302752293577982,0.3348623853211009,0.0963302752293578,0.19724770642201836,0.03669724770642202
AF8,0.07650273224043716,0.13387978142076504,0.13387978142076504,0.06557377049180328,0.05737704918032787,0.47540983606557374,0.00546448087431694,0.05191256830601093
AF4,0.02054794520547945,0.04794520547945205,0.10273972602739725,0.1267123287671233,0.14726027397260275,0.0,0.4143835616438356,0.1404109589041096
F2,0.07006369426751592,0.18895966029723993,0.03184713375796178,0.1337579617834395,0.012738853503184714,0.04246284501061571,0.08917197452229299,0.4309978768577495
