,FC1,T7,TP9,P4,AF7,FT7,AF8,AF4
FC1,0.43333333333333335,0.43333333333333335,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
T7,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.25,0.0,0.3125,0.3125,0.0,0.125
P4,0.35714285714285715,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.10526315789473684,0.0,0.34210526315789475,0.34210526315789475,0.0,0.21052631578947367
FT7,0.0,0.0,0.10526315789473684,0.0,0.34210526315789475,0.34210526315789475,0.0,0.21052631578947367
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,0.3684210526315789
