,Fz,F3,FC5,T8,AF7,AF3,FT7,AF8
Fz,0.3333333333333333,0.30303030303030304,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
F3,0.3448275862068966,0.3103448275862069,0.3448275862068966,0.0,0.0,0.0,0.0,0.0
FC5,0.3333333333333333,0.2777777777777778,0.3888888888888889,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,0.41935483870967744
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.4583333333333333
