,FC1,T7,TP9,P4,AF7,FT7,AF8,AF4
FC1,0.18181818181818182,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0
T7,0.18181818181818182,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.18181818181818182,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0
FT7,0.18181818181818182,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
