,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.40540540540540543,0.0,0.3783783783783784,0.0,0.21621621621621623,0.0,0.0,0.0
T8,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25
AF7,0.4,0.0,0.37142857142857144,0.0,0.22857142857142856,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.34782608695652173,0.0,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
