,FC1,T7,TP9,P4,AF7,FT7,AF8,AF4
FC1,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
AF7,0.0,0.0,0.0,0.0,0.5128205128205128,0.48717948717948717,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5128205128205128,0.48717948717948717,0.0,0.0
AF8,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
