,FC1,T7,TP9,P4,AF7,FT7,AF8,AF4
FC1,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
T7,0.08333333333333333,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
TP9,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.13636363636363635,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.3076923076923077,0.0,0.38461538461538464
AF8,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0
AF4,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0,0.5555555555555556
