,Fz,F3,FC5,T8,AF7,AF3,FT7,AF8
Fz,0.35555555555555557,0.17777777777777778,0.022222222222222223,0.08888888888888889,0.0,0.08888888888888889,0.0,0.26666666666666666
F3,0.2727272727272727,0.21212121212121213,0.030303030303030304,0.12121212121212122,0.0,0.12121212121212122,0.0,0.24242424242424243
FC5,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,0.18181818181818182
T8,0.20833333333333334,0.20833333333333334,0.041666666666666664,0.16666666666666666,0.0,0.16666666666666666,0.0,0.20833333333333334
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.20833333333333334,0.20833333333333334,0.041666666666666664,0.16666666666666666,0.0,0.16666666666666666,0.0,0.20833333333333334
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.3170731707317073,0.1951219512195122,0.024390243902439025,0.0975609756097561,0.0,0.0975609756097561,0.0,0.2682926829268293
