,Fz,F3,FC5,T8,AF7,AF3,FT7,AF8
Fz,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.0,0.29411764705882354,0.0
T8,0.0,0.0,0.125,0.625,0.09375,0.0,0.15625,0.0
AF7,0.0,0.0,0.26666666666666666,0.26666666666666666,0.2,0.0,0.26666666666666666,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.0,0.2777777777777778,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
