,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3448275862068966,0.2413793103448276,0.41379310344827586,0.0,0.0
FT7,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.38095238095238093,0.0,0.0
CPz,0.0,0.0,0.0,0.3235294117647059,0.20588235294117646,0.47058823529411764,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
