,Fz,F3,FC5,T8,AF7,AF3,FT7,AF8
Fz,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.34782608695652173,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666
AF7,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.1
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
AF8,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2
