,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.6965699208443272,0.0,0.0,0.0,0.0,0.0,0.0,0.3034300791556728
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5021834061135371,0.0,0.0,0.0,0.0,0.0,0.0,0.4978165938864629
