,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.4976958525345622,0.0,0.0,0.0,0.0,0.0,0.0,0.5023041474654378
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.944153577661431,0.055846422338568937
AF8,0.14266666666666666,0.0,0.0,0.0,0.0,0.0,0.04,0.8173333333333334
