,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.6037344398340249,0.0,0.0,0.0,0.0,0.0,0.0,0.3962655601659751
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5013054830287206,0.0,0.0,0.0,0.0,0.0,0.0,0.49869451697127937
