,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.5533175355450237,0.0,0.0,0.0,0.0,0.0,0.0,0.4466824644549763
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.46335403726708074,0.0,0.0,0.0,0.0,0.0,0.0,0.5366459627329192
