,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.2903225806451613,0.03225806451612903,0.06451612903225806,0.25806451612903225,0.06451612903225806,0.06451612903225806,0.22580645161290322,0.0
F7,0.0,0.2638888888888889,0.19444444444444445,0.06944444444444445,0.19444444444444445,0.18055555555555555,0.09722222222222222,0.0
CP5,0.008771929824561403,0.14035087719298245,0.2807017543859649,0.0,0.30701754385964913,0.2543859649122807,0.008771929824561403,0.0
P8,0.10975609756097561,0.036585365853658534,0.0,0.4268292682926829,0.0,0.0,0.4268292682926829,0.0
FC6,0.0078125,0.125,0.2734375,0.0,0.3359375,0.25,0.0078125,0.0
AF3,0.00909090909090909,0.13636363636363635,0.2909090909090909,0.0,0.3,0.2636363636363636,0.0,0.0
PO8,0.09574468085106383,0.05319148936170213,0.0,0.39361702127659576,0.0,0.0,0.4574468085106383,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
