,Fp1,FT9,TP9,P4,AF7,TP7,P1,P2
Fp1,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.0
FT9,0.0,0.29347826086956524,0.0,0.17391304347826086,0.30434782608695654,0.22826086956521738,0.0,0.0
TP9,0.13333333333333333,0.0,0.41333333333333333,0.0,0.0,0.0,0.4533333333333333,0.0
P4,0.0,0.265625,0.0,0.21875,0.265625,0.25,0.0,0.0
AF7,0.0,0.2815533980582524,0.0,0.1553398058252427,0.3592233009708738,0.20388349514563106,0.0,0.0
TP7,0.0,0.2727272727272727,0.0,0.2077922077922078,0.2727272727272727,0.24675324675324675,0.0,0.0
P1,0.12987012987012986,0.0,0.4155844155844156,0.0,0.0,0.0,0.45454545454545453,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
