,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.23333333333333334,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.0,0.0,0.0,0.0
P7,0.14285714285714285,0.2981366459627329,0.2670807453416149,0.2919254658385093,0.0,0.0,0.0,0.0
P8,0.152317880794702,0.2913907284768212,0.271523178807947,0.2847682119205298,0.0,0.0,0.0,0.0
FC6,0.1402439024390244,0.29878048780487804,0.2682926829268293,0.2926829268292683,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.014285714285714285,0.5285714285714286,0.014285714285714285,0.38571428571428573,0.05714285714285714
AF7,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857
FT7,0.0,0.0,0.0,0.0,0.47368421052631576,0.017543859649122806,0.43859649122807015,0.07017543859649122
TP8,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.26666666666666666
