,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.34382566585956414,0.033091202582728005,0.10492332526230831,0.07667473769168684,0.13640032284100082,0.0847457627118644,0.13317191283292978,0.08716707021791767
F7,0.03205629397967162,0.3612197028928851,0.11727912431587177,0.08913213448006255,0.03674745895230649,0.1493354182955434,0.0836591086786552,0.1305707584050039
CP5,0.09468317552804079,0.11216314639475601,0.34013109978150036,0.08885651857246904,0.09395484340859432,0.10852148579752367,0.08011653313911143,0.08157319737800436
P8,0.09894736842105263,0.12526315789473685,0.13052631578947368,0.3021052631578947,0.10105263157894737,0.09789473684210526,0.04842105263157895,0.09578947368421052
FC6,0.13929492691315562,0.04471195184866724,0.1117798796216681,0.0825451418744626,0.32244196044711954,0.11092003439380911,0.10060189165950129,0.08770421324161651
AF3,0.07973174366616989,0.13934426229508196,0.11549925484351714,0.06631892697466468,0.09463487332339791,0.2779433681073025,0.07153502235469449,0.15499254843517138
PO8,0.15452930728241562,0.09147424511545293,0.10213143872113677,0.04262877442273535,0.10213143872113677,0.08348134991119005,0.33658969804618116,0.08703374777975133
CP4,0.09205020920502092,0.13472803347280335,0.09037656903765691,0.07280334728033473,0.08368200836820083,0.17322175732217573,0.0794979079497908,0.27364016736401675
