,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.27419354838709675,0.0,0.0,0.0,0.3064516129032258,0.0,0.3064516129032258,0.11290322580645161
F7,0.0,0.4827586206896552,0.5172413793103449,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.2830188679245283,0.7169811320754716,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.25,0.0,0.0,0.0,0.3157894736842105,0.0,0.3157894736842105,0.11842105263157894
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2375,0.0,0.0,0.0,0.3125,0.0,0.3375,0.1125
CP4,0.2571428571428571,0.0,0.0,0.0,0.2571428571428571,0.0,0.2571428571428571,0.22857142857142856
