,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.25,0.0,0.23684210526315788,0.0,0.0,0.2631578947368421,0.25,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.2,0.0,0.24,0.0,0.05,0.26,0.25,0.0
FC6,0.0,0.0,0.0,0.4714285714285714,0.02857142857142857,0.0,0.0,0.5
F8,0.06896551724137931,0.0,0.2413793103448276,0.0,0.2413793103448276,0.20689655172413793,0.2413793103448276,0.0
AF7,0.1810344827586207,0.0,0.20689655172413793,0.0,0.034482758620689655,0.3017241379310345,0.27586206896551724,0.0
FT7,0.1826086956521739,0.0,0.20869565217391303,0.0,0.043478260869565216,0.2956521739130435,0.26956521739130435,0.0
TP8,0.0,0.0,0.0,0.4605263157894737,0.02631578947368421,0.0,0.0,0.5131578947368421
