,Fp1,FT9,TP9,P4,AF7,TP7,P1,P2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.5161290322580645
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.6486486486486487,0.0,0.0,0.35135135135135137,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.52,0.0,0.0,0.48,0.0
P2,0.0,0.2909090909090909,0.0,0.0,0.0,0.0,0.0,0.7090909090909091
