,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.2982456140350877,0.0,0.0,0.3508771929824561,0.3508771929824561,0.0,0.0,0.0
F7,0.0,0.21739130434782608,0.2608695652173913,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0
CP5,0.0,0.04132231404958678,0.34710743801652894,0.0,0.0,0.2396694214876033,0.371900826446281,0.0
P8,0.14615384615384616,0.007692307692307693,0.007692307692307693,0.5,0.3153846153846154,0.015384615384615385,0.007692307692307693,0.0
FC6,0.18627450980392157,0.0,0.0,0.4215686274509804,0.38235294117647056,0.00980392156862745,0.0,0.0
AF3,0.0,0.0625,0.3229166666666667,0.0,0.0,0.2916666666666667,0.3229166666666667,0.0
PO8,0.0,0.03597122302158273,0.31654676258992803,0.0,0.0,0.20863309352517986,0.43884892086330934,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
